gt,hyp
point of sale هذولي هم يفترض منافسينك المستقبليين ايوه, point of sale هذولي هم منافسينك المستقبلين ايوه
تأخذها انت بالضبط تسهرون انت والteam تحاكونها تسوون شيء مماثل بالضبط بالضبط,
اء يعني اذكر فعلا انها انه كنا يعني ما ننام يعني this is انا اذكر كل اصحابي, اشتركوا في القناة
اء حتى اذكر مصعب ماخذ شقة فوق نفس الbuilding يعني اوه كلنا عايشين, اوه كلنا عايشين
و الى الحين ما فيه شيء اسمه foodics, اوه
ماكان اسمه foodics حلو كان كان part من ألوانز الشركة, اشتركوا في القناة
كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا, كيف سوينا foodics قلنا هنا وقتها يوما حسينا انه فعلا فيه point of sale وبديت ابحث انا
في فالonline أنه فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale, في الـ online إنو فيه شركات في أمريكا وفيه تقنية اسمها cloud computing cloud point of sale
و و الapplication درست الuseage والعملاء اللي فيهم وكيف, اشتركوا في القناة
فا سو بناء على هالتجربتين هذي دمجتوا موضوع الطلب الطلب والcasher مع بعض, فبناء على هالتجربتين هذي دمجتوا موضوع الطلب والcasher
وطلع foodics طلعت foodics مين اول عميل لfoodics,
اول عميل كان كافيه اسمه bili cafe, اول عميل كان كافيه اسمه bili cafe
يعني شل مطعم عطيته الapplication وكان وقتها عنده واحد من الأنظمة القديمة ايه المنافسة,
ايه كان جديد brand new هو فاتح الcoffee جديد وكان lounge و جدا ممتاز توه مركب نظام جديد, توقف نظام جديد
واللي ما عنده أنظمة هاه لسى معتمد علي هو جاء عندي أخذ الapplications ويبي يشتري الpoint of sale, ترجم البركاتب
point of sale كان اسمها omega, point of sale كان اسمها omega
اذا ما unclear حاولت اكلمهم ما ما ماحد عطاني وجه او أصلا نفس الtechnology is not capable to do this integration مع بعض, اذا ما رغبوا حاولت تكلمهم ما ماحد عطاني وجه او أصلا نفس التكنولوجيا is not capable to do this integration مع بعض
لا كان نظام الmenu مو نظام الcasher ايه كان انا ابيعه الmenu, لا كان نظام الmenu مو نظام الكشير ايه كان انا بيع المنو
الcasher بس احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين, الملكشيء احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين
المطور بالfoodics المطور هو اء المطعم الcafe اللي تحت والحلويات ايه كانت lazorde و fergenano, ايه
هذا اول عميل لfoodics هو اول عميل بنظام اللي هو طلب وcasher yes yes وايش الشيء اللي, يس
كان نظام casher نظام مستودعات كان نظام طلب الmenu, كان نظام طلب المنيو
إدارة الmenu وأسعار الmenu الrecipes الingredients, إدارة المنو أسعار المنو الrecipes الingredients
كان the modifiers أنه اذا تبي مع حليب مع زيادة, اذا تبي مع حليب مع زيادة
سكر whatever و, أو سكر whatever
نظام ال ال الmenu application الmenu كان وقتها, نظام ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
يتعدل يعني تعدل فالdashboard حق foodics ينعكس على الipad,
اء كم عميل بعت له يعني في اول سنة من foodics بشكله الجديد هذا, كم عميل بعت له يعني في اول سنة من foodics بشكله الجديد هذا
foodics بس باسمه الجديد بعته لعشرة بالضبط, باسمه الجديد بعت العشرة ببب
اء تعالجوا المشاكل تطورون فيه طبعا فيه نقط فيه يعني ما فيه كان challenge كبير الناس مو متقبلين فكرة إني, ايضا فيه كان challenge كبير الناس مو متقابلين فكرة إني
رصيدك اللي فالبنك كل موظفين البنك يقدر يعني انهم access limitation, رصيدة كلي في البنك كل موظفين البنك يقدر يعني انهم access limitation
هاه وهذا cloud نظام cloud وسحابي وonline والحياة حلوة شوف انت تقدر تحول فلوسك يعني كنت اقنعهم من هالجانب, اشتركوا في القناة
