gt,hyp
و ولادة الفكرة والتعرف على مصعب اللي هو شريكك ok, اشتركوا في القناة
أيام ما كنت individual أنزل إعلان بميتين ريال إنه اصنع تطبيقك, أيام ما كنت individual أنزل إعلان بميتين ريال إنه اصنع تطبيقك
ب بكذا ريال وكنت تعرف تبرمج وأنا كنت أبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها يعني ايه, بكذا ريال وانت تعرف تبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها
coffee بسويه كم جاك على الإعلان هذا من من شخص يعني ط, كافية بسويه كم جاك على الإعلان هذا من من شخص يعني طرق
وعشرة بالمية منها كان فعلا serious اء يبون يطورون تطبيق,
و وهنا واحد منهم كان يبي يسوي coffee ورحت له, و هنا واحد منهم كان يبي يسوي coffee ورحت له
و وقال لي احمد شوف تطبيق starbucks أبي أسوي زيه,
قلت له أبد اتفقنا على السعر دفع لي down payment وبديت اشتغل على التطبيق, تنعمل تفاكي عن السعر تفاعلي down payment ولا تشتغل على التطبيق
وقتها كنت انا ومصعب نذاكر فال فالcoffee shops زي أي طلاب فالجامعة,
مصعب هو مصعب الشريك المؤسس ايه الشريك هو الrommate هو الrommate,
مو rommate يعني هو الrommate مصعب يعني محمد أبو عبيدة بس باقي ما وصلنا له اه بس انكم في نفس الدفعة ايه نفس الدفعة كلنا تمام, ايه بس انكم في نفس الدفعة ايه نفس الدفعة كلنا تمام
بعدين اء كنا إنه غالبا كانوا يس يعطونا الmenu ورقي, بعدين اااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا
وكان إذا بيغيرون الأسعار يحطون sticker على السعر طريقة غير,
فكنت أقول يعني حطوا الفكرة هذي مع الفكرة هذي يسوي لك ipad, فأكون تقول يعني حطوا الفكرة هذي مع الفكرة هذي سوي لك ipad
تعطيه للمطعم بطريقة انيقة و و cost effectint يعني إنك ما تحتاج تطبع,
كل ماتبغى تغير الmenu عندك الportal, كل ما بتغيير الmenu عندك الportal
ودخلته في موضوع الmenu ايه وصار عندكم,
ipad ipad تطلب منه بس بس, ipad ipad تطلب منه بس بس
وطابعة جنب الpoint of sale,
يأخذ الطابعة يدخلها مرة ثانية point of sale اللي هو اللي هو نظام نقاط البيع نقاط البيع الcasher يدخلها الcasher, يأخذ الطابعة يدخلها مرة ثانية point of sale اللي هو نظام نقاط البيع نقاط البيع نقاط البيع أي يدخلها الكاشير
هنا لقيت فيه gap, هنا لقيت فيه gap
الgap انه ليش, النار بنو ليش
الipad إلى إلى الcasher, الipad إلى الكاشير
يعني إطبعها با prienter واعيد كتابتها كتابتها,
فبديت أخاطب شركات الpoint of sales ما أحد عطاني وجه, اشتريت أخاطب شركات الpoint of sales ما حد أعطاني وجه
فقلت you know what let s build it مين أشهرهم في ذاك الوقت, فقلت you know what let s build it مين أشهرهم في ذاك الوقت
اء aloha ncr, اه او الوها انسعار
micros اء omega شركات كلها شركات نقاط بيع ايه كلها أجنبية يعني ايه, مايكروس اوميغا شركات كلها شركات نقاط بيع ايه كلها اجنبية يعني ايه
السطحية أنه اء الcasher هو calculator, السطحية أنه الكاشير هو calculator
 unclear وش هو حاسبة unclear انا فالجامعة كنت ابرمج برنامج يطلع لي calculator فعادي, فهنية وش الحاسبة أنا في الجامعة كنت ابرمج برنامج يطلع لي calculator فعادما
فا فبديت اشتغل وقلت لك انا اء بديت اشتغل على على الpoint of sale, فبديت اشتغل وقلت لك انا بديت اشتغل على الpoint of sale
ال ال بناء الcasher, البناء الكشير
ال ال خلنا نقول ال الordiring system menu ordiring system, ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
