gt,hyp
دولار عوائد في ذيك اللحظة yeah, دولار عوائد في ذك اللحظة يا
بعد الخساير اللي قاعد يمنى بها الصندوق yeah ال يعني لما, بعد الخسائر اللي قاعد يمنى بها الصحي يعني لما تستخدم
 softbank vision fund let me just take maybe few steps back ياليت بس اعطيك some context, softbank vision fund let me just take maybe a few steps back but i ll take some context
كيف دخلنا فا softbank,
so اتذكر يعني من الsessions اللي كنت اجلس فيها مع سمو ولي العهد, so اذكر يعني من السشن اللي كنت اجز فيها مع سمولي العهد اه
نتكلم عن الaspirations اللي موجودة وش نبغى نسوي فالصندوق, نتكلم عن الaspirations اللي موجودة ووش اللي باتسوي في الصندوق
فا كان he was always referring ل يرجع يقول, فكان he was always referring لي يرجع يقول
نبي نكون فالartificial intelligence الذكاء الاصطناعي نبي نكون فالrobotics, نابنكون في الارتفاشل انتليجنز ذكاء الصناعي نابنكون في روباتيكس
نبغى نكون فالlife science, نبغى نكون في اللايف ساينز
نبغى نكون فالinternet of things , نبغى نكون في الانترنت of things
حنا again يعني يمكن انت تكلمت قبل كذا على الاقتصاد القديم والاقتصاد الجديد, يعني مكن انت تكلمت قبل كذا على الاقتصاد القديم والاقتصاد الجديد
 it happened أنه قابلت تقابلت انا مع sama masa son, اتابنت انو قبلت سنة معسامة ماسى صان
أغنى رجل فالعالم back in nineteen ninety nine بضع ساعات, اغنى رجل في العالم back in 1999 بضعف ساعات
خسر تقريبا ninety seven percent of ثروته ورجعها في استثماره علي بابا, خسر تقريبا 97 ثروته ورجعتها في استثماره في
so masa تكلم عن الرؤية حقته وقال i m gonna put, so masa تكلم عن الرؤية حقته وقال i m gonna put
ثمانية وعشرين مليار بيحطها دولار في fund, بيحطها دولار في فاند
اللي هي internet of things robotics, اللي هي internet of things robotics
artificial intelligence مفصلة عليكم and life science , artificial intelligence and life science
قلت له ok وبدأ يتكلم هنا وهنا, it s okay بدأ يتكلم هنا وهنا
فا تكلمت مع الأمير قلت له i have this guy who i met before و i met him في في طوكيو, فاتكلمت مع الأمير قلت له i have this guy who i met before وهو اي متهم في طاكو
اذا مافيه عندك مانع تشوفه قال ok ممتاز, اذا ما في عندك مانع تشوفه قال اوكي متاز
so جاء شافه, so جاء شافوا و
الأمير يعني مرة قال ok, دميرت مرة قال اوكي
is forty five billion what you want احنا نستثمرها, is 45 billion what you want احنا نستثمرها
ليه قال الأمير هذا الشيء على الرؤية that s one, لقى الأمير هذا الشيء على الرؤية
number two كنا جالسين نتكلم نبغى نستثمر,
كيف نقدر نوصلها ثلاثين بالمية by the way الحين نزلناها الى range unclear between twenty to twenty five, كيف نقدر وصل إلى 30 by the way الهن نزلنا الى range between 20 25
no singal asset manager موجود اليوم, no single asset manager موجود اليوم
فهذا من الأسباب الأساسية اللي اللي دخلنا فيها مع softbank vision fund, فهذا من الأسباب الاساسية اللي دخلنا فيها مع softbank vision fund
الproposal اللي كان موجود وبالتأكيد مع انخفاض الأسواق العالمية الآن, اللي كان موجود وبالتأكيد مع انخفاض الأشراق العالمية الان
الperformance حقهم أقل و أتذكر أنك قد طلعت أظن financial times كانت تقول بأنه, performance head girl my girl وأذكر أنك قد طلعت أظن financial times كانت تقول بأنه
استثمار السعودية فال vision fund, استثمار السعودية في الفيجن فاند
ايه وفيه so we invest in two things, ايه وفي نحن نمز بها دوما 
فالpreferred وفالequity,
 الpreferred فيه عندنا سبعة بالمية, البرفيرد في عندنا 7 
بس we don t take the upside يعني هذا بس المضمون, بس we don t take the upside يعني هذا بس المضمون
والباقي يكون فالequity الequity فال تعرف كم التقسيمة تقريبا وش اكثر ماكنت غلطان هي خمسة وعشرين خمسة وسبعين, والباقي يكون في الاكوتي تعرف كما التقسيمه تقريبا وش اكثر ماكنت غلطان هي 25 75
