gt,hyp
لل لل اء الcustomers بس لحظة قبل أنت الحين موضوع الmenu هذا بعته, لا لا لا لا ال客户 بس لحظة قبل انت الحين موضوع المنيو هذا بيعته
ايه بعته الناس أخذوه ايه يشترونه عشان نظام الطلب نظام الطلب بس menu حلو menu حلو ايه بعته يمكن, يبعتوا بديت ابيعو نعم يشلون عشان إظام الطلب إظام الطلب بس منيو حلو منيو حلو يبعتوا يمكن
ايه بكمل لك unclear الcycle حلو, اي بكملك اللوح الساكل حلو
بعطيك casher جربه عشان الربط يكون موجود وأحسن لك التجربة, بيعطيك كيكاشير جربه عشان الربط يكون موجود وحسن لك التجربة
وش هالcalculator حقتك خذها, وجه الكالكوليتر حكتك خذها
و ورجعت له خلني أقول الpoint of slae او literally شرينا point of sale جديد له, ورجعت له خاني قول point of sale أو letter release شرينة point of sale جديد له
انا بعطيك فأنت عوضته عوضته ok نظام اء يعني من الأنظمة الموجودة كانت بالسوق, فأنت عوضتها عوضتها نظام يعني من الأنظمة الموجودة كانت بالسوق
وهنا وقتها بديت ابي اتعلم وش هو الpoint of sale, وهين وقتها بديت أبيتعلم وش هو الpoint of say
اء مجتهد شاد حيلك شاد حيلك اء tech unclear شيء زي كذا, مشتهد شات حيلك تك سابي شيء كذا
اء انا انا حاس انه اقدر اطور لك ال الك ال ال نظام الطلبات عندك ويصير online, أنا حاس أنه أقدر أطور لك نظام الطلبات عندك يصير online
وفعلا وقتها بديت اكلم شركات نقاط البيع والcasher تعالوا اعرضوا خدماتكم علي, وفعلا وقتها بديت أكلم شركات نقاط البيع والكاشير تعالوا اعرضوا خدماتكم عليهم
اء نقاط البيع والcasher واعرضها على فريق العمل مصعب والشباب ادرسوا وش هال, النقاط البيع الكشير وعرضها على فريق العمل مصعب والشباب ادرسوا وش هل لا
point of sale هذولي هم يفترض منافسينك المستقبليين ايوه, هذاللي هم منافسينك المستقبلين ايوا
تأخذها انت بالضبط تسهرون انت والteam تحاكونها تسوون شيء مماثل بالضبط بالضبط, تاخذ انت بببب تسهرون انت والتيم تحكونها تصبحين ممثل
اء يعني اذكر فعلا انها انه كنا يعني ما ننام يعني this is انا اذكر كل اصحابي, اذكر فعلا ان كنا يعني من نام يعني this is اذكر كل صحابي
اء حتى اذكر مصعب ماخذ شقة فوق نفس الbuilding يعني اوه كلنا عايشين, حتى اذكر مصعب مااخد شقة فوق نفس البلدن يعني أوه كلنا عايشين
و الى الحين ما فيه شيء اسمه foodics, واو الى الحين ما فيش اسمه فودكس
ماكان اسمه foodics حلو كان كان part من ألوانز الشركة, ما كان اسمو فوديكس كان من الوانز الشركة
كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا, كيف سوى نفودكس قولنا هنا وقتها يوم حسينا انه فعلا في point of sale وبديت ابحث انا
في فالonline أنه فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale, في الـ online وفي شركات في أمريكا وفي تقنية اسمها cloud computing cloud point of sale
و و الapplication درست الuseage والعملاء اللي فيهم وكيف, والapplication الدرس اليوزاج والعمل اللي فيهم وكيف
فا سو بناء على هالتجربتين هذي دمجتوا موضوع الطلب الطلب والcasher مع بعض, فبلا على هالتجربتين هذه دمجته موضوع الطلب والكاشير طلب والكاشير مع بعض
وطلع foodics طلعت foodics مين اول عميل لfoodics, وطلعت fedex طلعت fedex مين أول عميله fedex 
اول عميل كان كافيه اسمه bili cafe, هو العميل كان كافي اسمه بلي كافي
يعني شل مطعم عطيته الapplication وكان وقتها عنده واحد من الأنظمة القديمة ايه المنافسة, يعني ما طعم عطيته الابليكيش وكان وقتها عنده واحد من الأنظمة القديمة أو المنافسة
ايه كان جديد brand new هو فاتح الcoffee جديد وكان lounge و جدا ممتاز توه مركب نظام جديد, ايه كان جديد brand new هو فاتح الكافي جديد وكان launch جدا ممتاز تومركب نظام جديد
واللي ما عنده أنظمة هاه لسى معتمد علي هو جاء عندي أخذ الapplications ويبي يشتري الpoint of sale, والما عنده انظر ما تبد علي هو جاء عندي اخذ الابليكيشنز وهي بيشتري الpoint of sale
point of sale كان اسمها omega,
اذا ما unclear حاولت اكلمهم ما ما ماحد عطاني وجه او أصلا نفس الtechnology is not capable to do this integration مع بعض, إذا ما يرغب حاول تكلمهم ما محدعطاني وجش أو أصلا نفس التكنولوجيا is not capable to do this integration مع بعض
لا كان نظام الmenu مو نظام الcasher ايه كان انا ابيعه الmenu, لا كان نظام المنيو وليست نظام الكاشير ايه كان انا بيعه المنيو
الcasher بس احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين, المألكة انا خلاص انت طورته شيء يدمج الاثنين
المطور بالfoodics المطور هو اء المطعم الcafe اللي تحت والحلويات ايه كانت lazorde و fergenano, المطور بفودكس المطور هو المطعم الكافي اللي تحت والحلويات اي كانت لازورد وفيرجنانو
