gt,hyp
what i liked about him ماهو بس المعلومات اللي عنده, ماذا اعلم انهم هوا بس المعلومات اللي عنده
it s ما يعني فيه ناس يقولك ok هذا المعلومات اللي عنده سطحية الdepth اللي موجود فالمعلومات, دبث اللي موجود في المعلومات
يعني even i was discussing with him once على, موسيقى
الgolf he was talken to يعني he knew about golf كل مضرب كيف الزاوية حقته ومن الكلام ذا, الغولف he was talking to me يعني he knew about the golf كل مضرب كيف الزاوية حقته من الكلام ذا
he knows very well على,
ال اء الdesign, الوضع
يشوف the macro كيف يقدر ينزل لتحت,
إذا أحتاج الامر أنه يشوف الmacro,
اذا الكلام حقه crap يقولوا له انه كلامك crap ماهو بصحيح, اذا الكلام حقه crap يقولون لنا كلام crap ماهو بصحيح
same thing is extricularنفس هذا صار صار الموضوع هذا عندي اكثر, same thing is tricolent نفس هذا صار الموضوع هذا عندي اكثر
regardless الشخص اللي اتعامل معاه, regardless الشخص اللي اتعامل معاه
بعيد قريب عزيز غير ذلك i have to listen للشخص اللي قدامي, اشتركوا في القناة
الواحد يتوقع إنها صغيرة بس once you operate all together, الواحد يبقى إنها صغيرة بس once you put it all together
يكون الواحد اكيد الواحد sometimes المفروض يكون عاطفي لكن افضل انه يكون, اوه
rational وعقلاني اكثر هذي من الأشياء اللي تعلمناها يعني انا و, راشنال وعقلاني اكثر هذي من الأشياء اللي تعلمناها يعني انا
كيف الواحد يكون rational اكثر,
الcapacities اللي موجودة عندك, اشتركوا في القناة
on how you can utilize it كيف تقدر تستخدمها, وكيف تقدر تستخدمها
فا هذا من الأشياء اء كيف الواحد يقدر يرتب الpriorities, اه كيف الواحد يقدر يرتب الpriorities
ترتيب الpriorities جدا مهم وش ال الأولويات,
لما صرت اشتغل معه كيف الواحد to see the big picture, لما صرت اشتغل معه كيف الواحد to see the big picture
you don t go sometimes يعني مثلا من ال الأشياء اللي تفشل كثير, انا نحن بسرعة وقتها
من ناس متعلمين وذوي خبرات كبيرة اللي هي going, من ناس متعلمين وذوي خبرات كبيرة اللي هي going
لازم يكون فيه عندك زي عدسة zoom, لازم يكون فيه عندك زي عدسة zoom
ثلاثة مليار ثلاثة ترليون دولار by twenty thirty هذي نبغى نثبتها ونأكدها,
اء يعني بداية خلنا نقول foodics كانت, فودكس كانت
اء ميزتها الأساسية أنها عاصرت مراحل قبل ال الرؤية وبعد وبعد الر ما قبل الرؤية وقبل eco system أو أو منظومة,
و وما بعدها فا فنقدر نشوف ايش الأثر والفرق yes اللي اللي يحدث عليكم فاللي أبغاها منك أو اللي, وما بعدها فنقدر نشوف ايش الأثر والفرق اللي اللي يحدث عليكم فاللي أبغى منك أو اللي
التعرف على مصعب yes وهذي نستعرضها بشكل سريع بعدين نروح لمرحلة ال ok, نتعرف على مصعب yes وهذا نستعرضها بشكل سريع بدنا نروح لمرحلات ال ok
اء ولادة foodics كا software فهمت عليك كيف صارت ايش ال ايش كان وقتها ok يقدم ايش مشاكله, ولادة foodics كا software كيف صارت ايش ال ايش كان وقتها يقدم ايش مشاكلة
ثمن مرحلة اليوم اللي هي التوسع التوسع اللي ممكن يكون عبر استحواذات yes yes أو توسع جغرافي أو إلى آخره بالضبط,
و ولادة الفكرة والتعرف على مصعب اللي هو شريكك ok, ولادة الفكرة والتعرف على مصعب اللي هو شريك
أيام ما كنت individual أنزل إعلان بميتين ريال إنه اصنع تطبيقك, أيام ما كنت individual أنزل إعلان بميتين ريال إنه اصنع تطبيقك
ب بكذا ريال وكنت تعرف تبرمج وأنا كنت أبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها يعني ايه, بكذا ريال وانت تعرف تبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها
coffee بسويه كم جاك على الإعلان هذا من من شخص يعني ط, كافية بسويه كم جاك على الإعلان هذا من شخص يعني طال
وعشرة بالمية منها كان فعلا serious اء يبون يطورون تطبيق,
