gt,hyp
والباقي يكون فالequity الequity فال تعرف كم التقسيمة تقريبا وش اكثر ماكنت غلطان هي خمسة وعشرين خمسة وسبعين, والباقي يكون في الإكوتي تعرف كما التقسيمة تقريبا الماكنت غلطان هي 25 75
 او ثلاثة وثلاثين ستة وستين im really not sure بس وش الاكثر, or 33 36 i m really not sure 
الأكثر اللي هو المضمون الpreferred yeah اه ok فأنتوا صار لكم خمس سنوات تأخذون هذا ال النسبة الثابتة yeah, الأكثر اللي هو المضمون آه البرفير آه أوكي فأنتو صار لكم خمس سنوات تاخذون هذا النسبة الثابتة يعم
ok و في القادم من الأيام شفنا أنه ما تكررت التجربة وصرتوا انتوا تروحون تستثمرون بشكل مباشر, وفي القادم من الأيام شفنا أنه ما تكررت التجربة وصلت أنت تستثمر بشكل مباشر
ل نظرا لأنه ما كانت مجدية ماهي مرضية no no شوف, نظرا لأنه ما كانت مجدية لا لا لا شوف
يوم when we started كان عدد الموجودين في صندوق الاستثمارات العامة يمكن مية مية وخمسين شخص today were like, when we started there were a number of people in the sonduk al somarath al amming 100 or 150 people today we re like
إضافة لذلك our direct investment اليوم افضل بكثير performance حقها, إضافة لذلك أفضل كثير performance حقها
اليوم عندنا office in new york office في london, اليوم عندنا آفس في نيويورك آفس في لندن
office في hong kong so this will give us access, office for hong kong so this would give us access
لل deal flow, للdeal float
will give us access لل الناس بيكون موظفين طبعا من الصندوق إضافة لموظفين, ويجب أدخل الناس بيكون موظفين طبعا من الصندوق إضافة لموظفين
and to be active فال investments هذي , and to be active for investments hade 
متى نقدر نشتري سياراتنا فالرياض lucid, متى نقدر نشتي سيارتنا في الرياض لوسيد
موجودة بس ما تنباع لسا الا جبنا كم so المشكلة الأساسية في, موجودة بس ما تمبع لسه إلا جيبنا كمسة المشكلة الأساسية في
فيها وطبعا it s a listed company ماقدر اعطي تفاصيل عنها اكثر لكن على حسب, فيها وطبعا التسلستة كنبرية ما أقدر أعطي تفاصيل عنها أكثر لكن على حسب
 المعلومات العامة متأخرين كثير فالإنتاج متأخرين على شان الsupply chain, المعلومات العامة متأخرين كثير في الانتاج متأخرين علشان السبلاي تشين
there still يعني جالسين يتعاملون مثلا lucid كلها قزاز صح, جالسين يتعاملون مثلا لوسيد كلها قزاز صحي
يعني من ذا الone shield من قدام ومن وراء والسقف, يعني الويندشيل من قدام ومن وراء والسكف
so الناس اللي يقدروا يسووا هذي الخدمات قليلين, الناس اللي يقدروا يسوى هذه الخدمات قليلين
and فيه الquality assurance مشاكل فيها يعني لازم تكون كل شيء hunderd percent عشان لا يصير لها recall ولا ذا, and feel quality assurance مشاكل فيها يعني لازم تكون كل شيء 100 عشان لا يصير له ريكور ولا بأ
غيرت كثير من الprocesses والأنظمة حقتهم, غيرت كثير من البروستس والأنظمة حقاتهم
فهذي كل الأشياء لما تجتمع مع بعض تخفف الإنتاج and what im hopping for, فهذه كل الأشياء لما تستمر مع بعض خففت الانتهاج وما أرى أنه
what am hopping for أنه to achieve at least numbers اللي أعلنوا عنها, what i m hoping for now to achieve at least the numbers
all the incentives اللي جت من جهات عديدة من الحكومة, كل المستقبلات التي جاءت من جهات عديدة من الحكومة
صندوق الصناعي وهذي تعتبر سيارة الطبقة العالية هل ممكن نشوف برضو سيارة كهربائية تناسب الشريحة المتوسطة ايه ايه yeah actually, الصندوق الصناعي وهذا تعتبر سيارة الطبقة العالية هل ممكن نشوف برضه سيارة كهربائية تراسب الشريح المتوسطة حقا 
فال lucid air اللي هو اللي موجود حاليا, في اللوسيدار اللي هو الموجود حاليا 
لكن eventually we wanna do suvs لأنه نبغى السيارات اكثر, لكن eventually we want to do the suvs لأننا نبغى السيارات أكثر
بس عشان وقت وقتك ماودي أننا نطول عليك you had access i think فهد سيف already طلع معك صحيح, بس عشان وقتك ما أود أن يطور علي لقد كانت تحديد فهد سيف أريد أن يخرج معك صحيح
وندخل في تفاصيل شركاتها عشان هم فقط اثنين نواب لكن كلهم من the same level ممتاز اي يعني الأخرين chef of staff, وندخل في تفاصيل شركاتها عشان هم فقط نواب لكن كلهم من the same level يعني الآخرين chief of staff
