gt,hyp
ب بكذا ريال وكنت تعرف تبرمج وأنا كنت أبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها يعني ايه, وأنت تعرفت برمج وكذا وأنا كنت أبرمج واصمم وسوي كل شيء يعني كنت full stack واقتا 
coffee بسويه كم جاك على الإعلان هذا من من شخص يعني ط, كافية ما سوى كم جاك على الإعلان هذا من شخص يعني طرق ياه
وعشرة بالمية منها كان فعلا serious اء يبون يطورون تطبيق, و10 منها كان فعلا serious نائبون يدورون تطبيق
و وهنا واحد منهم كان يبي يسوي coffee ورحت له, وهينه واحد منهم كان هي بيسوي كوفي وروحت له
و وقال لي احمد شوف تطبيق starbucks أبي أسوي زيه, وقال لي أحمد شوف تطبيق ستاربكس أبي سيوزايا
قلت له أبد اتفقنا على السعر دفع لي down payment وبديت اشتغل على التطبيق, ترابط تفاعلي down payment ولا تشتغل على التطبيق
وقتها كنت انا ومصعب نذاكر فال فالcoffee shops زي أي طلاب فالجامعة, وقتها كنت أنا ومصعب نذاكر في الكافي شوبس أي طلاف الجامعة 
مصعب هو مصعب الشريك المؤسس ايه الشريك هو الrommate هو الrommate, مصعب هو الشرك المؤسس وهو الروميت حقا هو الروميت
مو rommate يعني هو الrommate مصعب يعني محمد أبو عبيدة بس باقي ما وصلنا له اه بس انكم في نفس الدفعة ايه نفس الدفعة كلنا تمام, ليس رميت يعني هو رميت مسعر يعني محمد ابو عبيدة بس باقي ما وصلنا لك آه بس إن كن في نفس الدفعة اي نفس الدفعة كلنا تمام
بعدين اء كنا إنه غالبا كانوا يس يعطونا الmenu ورقي, بعدين كنا انه غالبا كانوا يعطونا المنيو ورقي
وكان إذا بيغيرون الأسعار يحطون sticker على السعر طريقة غير, وكان الذين بغيرون الأسعار يحطون استيكر على السعر طريقة غير
فكنت أقول يعني حطوا الفكرة هذي مع الفكرة هذي يسوي لك ipad, فكنت تقول يعني حط الفكرة هذه مع الفكرة هذه سوي لك ipad
تعطيه للمطعم بطريقة انيقة و و cost effectint يعني إنك ما تحتاج تطبع, تعطي للمطعم طريقة انيقة وكوست افشنز يعني انك ما تحتاج تطبع
كل ماتبغى تغير الmenu عندك الportal, كل ما تبتغير المنيو عندك البورتل
ودخلته في موضوع الmenu ايه وصار عندكم, ودخلت في موضوع المينيو وصار عندكم
ipad ipad تطلب منه بس بس, آي باد آي باد تطلب منه بس بس
وطابعة جنب الpoint of sale, وطابعة جنب ال point of sale
يأخذ الطابعة يدخلها مرة ثانية point of sale اللي هو اللي هو نظام نقاط البيع نقاط البيع الcasher يدخلها الcasher, ياخذ الطابع يدخلها مرة ثانية في الـ ويتفسير اللي هو نظام نقاط البيع نقاط البيع ايدخيل الكاشر
هنا لقيت فيه gap, هنا لكث في غاب
الgap انه ليش, بالقابة انو ليش
الipad إلى إلى الcasher,
يعني إطبعها با prienter واعيد كتابتها كتابتها, يعني اطبعها ببرنتر وا عيد كتابتها
فبديت أخاطب شركات الpoint of sales ما أحد عطاني وجه, فبدأت خاطب شركات point of sales ما حد أعطاني وجه
فقلت you know what let s build it مين أشهرهم في ذاك الوقت, فاقولت you know what let s build it مين الشارعون في ذاك الوقت 
اء aloha ncr, أو ألوها انسعار
micros اء omega شركات كلها شركات نقاط بيع ايه كلها أجنبية يعني ايه, مبدئيا مايكروس اوميغا شركات كلها شركات طبيعية كلها أجنبية يعني
السطحية أنه اء الcasher هو calculator, السطحية انو الكاشير هو كلكوليتر
 unclear وش هو حاسبة unclear انا فالجامعة كنت ابرمج برنامج يطلع لي calculator فعادي,
فا فبديت اشتغل وقلت لك انا اء بديت اشتغل على على الpoint of sale, فبديت اشتغل وقلت لك أنا بديت اشتغل على الـ point of sale
ال ال بناء الcasher, البناء الكشير
ال ال خلنا نقول ال الordiring system menu ordiring system,
الcasher,
اللي عندهم already ال التجربة الحلوة اللي هو, اللي عندهم قريدي التجربة الحلوه اللي هو
لل لل اء الcustomers بس لحظة قبل أنت الحين موضوع الmenu هذا بعته, لا لا لا الـ customers بس لحظة قبل انت الحين موضوع المنيو هذا بيعته 
ايه بعته الناس أخذوه ايه يشترونه عشان نظام الطلب نظام الطلب بس menu حلو menu حلو ايه بعته يمكن, بأس ناس خلو يشلون عشان إضام الطلب بس مني وحلو ايه بعتوا يمكن
ايه بكمل لك unclear الcycle حلو, هاي بكملك كلو السايكل حلو
بعطيك casher جربه عشان الربط يكون موجود وأحسن لك التجربة, بيعطيك كاشير جربه عشان الربط يكون موجود وحسن لك التجربة
وش هالcalculator حقتك خذها, وش هالكالكوليتر حكتك خذها
و ورجعت له خلني أقول الpoint of slae او literally شرينا point of sale جديد له, ورجعت له خاني أقول point of sale أو لترا لي شرينا point of sale جديد له
انا بعطيك فأنت عوضته عوضته ok نظام اء يعني من الأنظمة الموجودة كانت بالسوق, أنا بعطيك حق ا فأنت عوضتها عوضتها نظام يعني من الأنظمة الموجودة كانت بالسوق
وهنا وقتها بديت ابي اتعلم وش هو الpoint of sale, وهين وقتها بدأت أبايت علم وش هو الpoint of sales
