gt,hyp
مدير الاستثمار العقاري والgiga projects cfo coo فهل هذا توجيه مباشر لهم, مدير الاستثمار العقاري والجيغا بروجيكت سي او فو سي او فهل هذا توجيه مباشر لهم 
انهم yeah بالتأكيد يشرفوننا بالظهور بالتأكيد ابو عبدالعزيز اول واحد بالتأكيد اء طيب انا بختم ابو فيصل, انهم يعني شرفون بالظهور نعم بتاعديس اول واحد طيب انا بختم ابو فيصل
what i didn t learn هو يعني وش الأشياء اللي ماتعلمتها الصراحة يعني تعلمت منه الكثير, what i didn t learn هو يعني وش الأشياء اللي ما تعلمتها الصراحة يعني تعلمت منها الكثير
and امم, and
what i liked about him ماهو بس المعلومات اللي عنده, ما هو بس المعلومات اللي عنده
it s ما يعني فيه ناس يقولك ok هذا المعلومات اللي عنده سطحية الdepth اللي موجود فالمعلومات, يعني في ناس يقول لك أوكي هذا المعلومات اللى عنده السطحية الدبث اللى موجود فى المعلومات
يعني even i was discussing with him once على, and even i was discussing with him once
الgolf he was talken to يعني he knew about golf كل مضرب كيف الزاوية حقته ومن الكلام ذا, he was talking to me he knew about the golf كل مضرب كيف زاوية حقته من الكلام ذلك
he knows very well على,
ال اء الdesign, الـ design
يشوف the macro كيف يقدر ينزل لتحت, يشوف the macro كيف يقدر ينزل التحت
إذا أحتاج الامر أنه يشوف الmacro, اذا احتاج الامر انه يشوف المايكرو
اذا الكلام حقه crap يقولوا له انه كلامك crap ماهو بصحيح, إذا الكلام حقه كراب يقولوا ان كلام كراب ما هو بصحيح
same thing is extricularنفس هذا صار صار الموضوع هذا عندي اكثر, same thing is trickling نفس هذا صار الموضوع هذا عندي أكثر
regardless الشخص اللي اتعامل معاه, regardless الشخص اللي تعامل معاه
بعيد قريب عزيز غير ذلك i have to listen للشخص اللي قدامي, بعيد قريب عزيز غير ذلك i have to listen بالشخص اللي بدامي
الواحد يتوقع إنها صغيرة بس once you operate all together, الواحد بقى عنا صغير بس once you put it all together
يكون الواحد اكيد الواحد sometimes المفروض يكون عاطفي لكن افضل انه يكون, كن الواحد أكيد الواحد sometimes المفروض يكون عاطفي لكن أفضل إنه يكون
rational وعقلاني اكثر هذي من الأشياء اللي تعلمناها يعني انا و, راشنل وعقلاني اكثر هذة من الاشئال اللي تعلمناها يعني انا
كيف الواحد يكون rational اكثر, كيف الواحد يكون راشنل اكثر
الcapacities اللي موجودة عندك, القباستي اللي موجودة عندك
on how you can utilize it كيف تقدر تستخدمها, and how you can utilize it كيف تقدر تستخدمهم
فا هذا من الأشياء اء كيف الواحد يقدر يرتب الpriorities, فهذا من الأشخاص كيف الواحد يقدر رتب الـ priorities
ترتيب الpriorities جدا مهم وش ال الأولويات, ترتيب الـ priorities جدا مهم وش الأولويات 
لما صرت اشتغل معه كيف الواحد to see the big picture, لما صرت اشتغر معه كيف روحي تسيي the big picture
you don t go sometimes يعني مثلا من ال الأشياء اللي تفشل كثير, لا تذهبت لك بعض الوقت معنى من الأشياء التي تفشل كثير
من ناس متعلمين وذوي خبرات كبيرة اللي هي going, من ناس متعلمين وذوي خبرات كبيرة اللي هي اقون
لازم يكون فيه عندك زي عدسة zoom, لازم نكون في عندك زايدة الزوم
ثلاثة مليار ثلاثة ترليون دولار by twenty thirty هذي نبغى نثبتها ونأكدها, ثلاثة مليار ثلاثة تريليون دولار by twenty thirty هذه اللي قد نثبته نأكدها
اء يعني بداية خلنا نقول foodics كانت, يعني بداية قنا نقول فودكس كانت
اء ميزتها الأساسية أنها عاصرت مراحل قبل ال الرؤية وبعد وبعد الر ما قبل الرؤية وقبل eco system أو أو منظومة, ميزتها الاساسية انها عاصرت مراحل قبل الرؤيا أو منظومة
و وما بعدها فا فنقدر نشوف ايش الأثر والفرق yes اللي اللي يحدث عليكم فاللي أبغاها منك أو اللي, وما بعدها فنقدر نشوف إيش الأثر والفرق اللي يحدث عليكم فاللي أبغى منك أو اللي
التعرف على مصعب yes وهذي نستعرضها بشكل سريع بعدين نروح لمرحلة ال ok, تعرف على مصعب وهذا نستعرضه بشكل سريع بيننا نروح لمرحلات
