gt,hyp
ترتيب الpriorities جدا مهم وش ال الأولويات,
لما صرت اشتغل معه كيف الواحد to see the big picture, لما صرت اشتغل معه كيف الواحد to see the big picture
you don t go sometimes يعني مثلا من ال الأشياء اللي تفشل كثير, اتنى انك مرات بطريقة
من ناس متعلمين وذوي خبرات كبيرة اللي هي going, من ناس متعلمين وذوي خبرات كبيرة اللي هي going
لازم يكون فيه عندك زي عدسة zoom, لازم يكون فيه عندك زي عدسة zoom
ثلاثة مليار ثلاثة ترليون دولار by twenty thirty هذي نبغى نثبتها ونأكدها,
اء يعني بداية خلنا نقول foodics كانت, اشتركوا في القناة
اء ميزتها الأساسية أنها عاصرت مراحل قبل ال الرؤية وبعد وبعد الر ما قبل الرؤية وقبل eco system أو أو منظومة,
و وما بعدها فا فنقدر نشوف ايش الأثر والفرق yes اللي اللي يحدث عليكم فاللي أبغاها منك أو اللي, المترجمات للمساعدة
التعرف على مصعب yes وهذي نستعرضها بشكل سريع بعدين نروح لمرحلة ال ok,
اء ولادة foodics كا software فهمت عليك كيف صارت ايش ال ايش كان وقتها ok يقدم ايش مشاكله, ولادة foodics كا software كيف صارت ايش ال ايش كان وقتها يقدم ايش مشاكله
ثمن مرحلة اليوم اللي هي التوسع التوسع اللي ممكن يكون عبر استحواذات yes yes أو توسع جغرافي أو إلى آخره بالضبط,
و ولادة الفكرة والتعرف على مصعب اللي هو شريكك ok, ولادة الفكرة والتعرف على مصعب اللي هو شريك
أيام ما كنت individual أنزل إعلان بميتين ريال إنه اصنع تطبيقك, أيام ما كنت individual أنزل إعلان بمتين ريال إنه أصنع تطبيقك
ب بكذا ريال وكنت تعرف تبرمج وأنا كنت أبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها يعني ايه, بكذا ريال وانت تعرف تبرمج وأصمم وأسوي كل شيء يعني كنت full stack وقتها
coffee بسويه كم جاك على الإعلان هذا من من شخص يعني ط, كافي بسويه كم جاك على الإعلان هذا من من شخص يعني طرق
وعشرة بالمية منها كان فعلا serious اء يبون يطورون تطبيق,
و وهنا واحد منهم كان يبي يسوي coffee ورحت له, اشتركوا في القناة
و وقال لي احمد شوف تطبيق starbucks أبي أسوي زيه,
قلت له أبد اتفقنا على السعر دفع لي down payment وبديت اشتغل على التطبيق, تنعمل تفاكي عن السعر تفاعلي down payment ولا تشتغل على التطبيق
وقتها كنت انا ومصعب نذاكر فال فالcoffee shops زي أي طلاب فالجامعة,
مصعب هو مصعب الشريك المؤسس ايه الشريك هو الrommate هو الrommate,
مو rommate يعني هو الrommate مصعب يعني محمد أبو عبيدة بس باقي ما وصلنا له اه بس انكم في نفس الدفعة ايه نفس الدفعة كلنا تمام, اشتركوا في القناة
بعدين اء كنا إنه غالبا كانوا يس يعطونا الmenu ورقي, بعدين كنا إنه غالبا كانوا يعطون المينيو ورقي
وكان إذا بيغيرون الأسعار يحطون sticker على السعر طريقة غير,
فكنت أقول يعني حطوا الفكرة هذي مع الفكرة هذي يسوي لك ipad,
تعطيه للمطعم بطريقة انيقة و و cost effectint يعني إنك ما تحتاج تطبع,
كل ماتبغى تغير الmenu عندك الportal, كل ما بتغير المينو عندك الportal
ودخلته في موضوع الmenu ايه وصار عندكم,
ipad ipad تطلب منه بس بس, ipad ipad تطلب منه بس بس
وطابعة جنب الpoint of sale, وطابعة جنب الpoint of sale
يأخذ الطابعة يدخلها مرة ثانية point of sale اللي هو اللي هو نظام نقاط البيع نقاط البيع الcasher يدخلها الcasher, ايه الناس
هنا لقيت فيه gap, هنا لقيت فيه gap
الgap انه ليش, الگap انه ليش
الipad إلى إلى الcasher, الipad إلى الكاشير
يعني إطبعها با prienter واعيد كتابتها كتابتها,
فبديت أخاطب شركات الpoint of sales ما أحد عطاني وجه, اخاطب شركات الpoint of sales ما أحد أعطاني وجه
فقلت you know what let s build it مين أشهرهم في ذاك الوقت, فقلت you know what let s build it مين أشهرهم في ذاك الوقت
اء aloha ncr, الوها ncr
micros اء omega شركات كلها شركات نقاط بيع ايه كلها أجنبية يعني ايه, ايه كلها اجنبية يعني
