gt,hyp
مو rommate يعني هو الrommate مصعب يعني محمد أبو عبيدة بس باقي ما وصلنا له اه بس انكم في نفس الدفعة ايه نفس الدفعة كلنا تمام,
بعدين اء كنا إنه غالبا كانوا يس يعطونا الmenu ورقي, بعدين قلنا إنه غالبا كانوا يسعلي يعطون المنيو ورقي
وكان إذا بيغيرون الأسعار يحطون sticker على السعر طريقة غير,
فكنت أقول يعني حطوا الفكرة هذي مع الفكرة هذي يسوي لك ipad, فأكون تقول يعني حطوا الفكرة هذي مع الفكرة هذي سوي لك ipad
تعطيه للمطعم بطريقة انيقة و و cost effectint يعني إنك ما تحتاج تطبع,
كل ماتبغى تغير الmenu عندك الportal, كل ما بتغير المينو عندك الportal
ودخلته في موضوع الmenu ايه وصار عندكم,
ipad ipad تطلب منه بس بس, ipad ipad تطلب منه بس بس
وطابعة جنب الpoint of sale,
يأخذ الطابعة يدخلها مرة ثانية point of sale اللي هو اللي هو نظام نقاط البيع نقاط البيع الcasher يدخلها الcasher, اتفضل للمساعدة
هنا لقيت فيه gap, هنا لقيت فيه gap
الgap انه ليش, الگاب انه ليش
الipad إلى إلى الcasher, الipad إلى الكاشير
يعني إطبعها با prienter واعيد كتابتها كتابتها,
فبديت أخاطب شركات الpoint of sales ما أحد عطاني وجه, اخاطب شركات الpoint of sales ما حد أعطاني وجه
فقلت you know what let s build it مين أشهرهم في ذاك الوقت, فأقولت you know what let s build it مين أشهرهم في ذاك الوقت
اء aloha ncr, او aloha ncr
micros اء omega شركات كلها شركات نقاط بيع ايه كلها أجنبية يعني ايه, مايكروس اميغا شركات كلها شركات نقاط بيع ايه كلها أجنبية يعني ايه
السطحية أنه اء الcasher هو calculator, السطحية أن الكاشير هو calculator
 unclear وش هو حاسبة unclear انا فالجامعة كنت ابرمج برنامج يطلع لي calculator فعادي, فحني وش الحاسبة أنا في الجامعة كنت ابرمج برنامج يطلع لي calculator فعادما
فا فبديت اشتغل وقلت لك انا اء بديت اشتغل على على الpoint of sale, فبديت اشتغل وقلت لك انا بديت اشتغل على ال point of sale
ال ال بناء الcasher, البناء الكشير
ال ال خلنا نقول ال الordiring system menu ordiring system, ال خلنا نقول ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
الcasher, الكشير
اللي عندهم already ال التجربة الحلوة اللي هو, اشتركوا في القناة
لل لل اء الcustomers بس لحظة قبل أنت الحين موضوع الmenu هذا بعته, لا لا لا لا لا الcustomers بس لحظة قبل انت الحين موضوع المنو هذا بعته
ايه بعته الناس أخذوه ايه يشترونه عشان نظام الطلب نظام الطلب بس menu حلو menu حلو ايه بعته يمكن, ايه بعته يمكان
ايه بكمل لك unclear الcycle حلو, ايه بكملك اللو في الساكل حالو
بعطيك casher جربه عشان الربط يكون موجود وأحسن لك التجربة, اعطيك كاشير جربه عشان الربط يكون موجود و حسن لك التجربة
وش هالcalculator حقتك خذها, وجه الكلكولاتور حقيتك خذها
و ورجعت له خلني أقول الpoint of slae او literally شرينا point of sale جديد له,
انا بعطيك فأنت عوضته عوضته ok نظام اء يعني من الأنظمة الموجودة كانت بالسوق, أنا بعطيك حقا فأنت عوضته عوضته أوكي نظام يعني من الأنظمة الموجودة كانت بالسوق
