gt,hyp
كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا, كيف سوينا فودكس قولنا هنا وقتها يوم ما حسينا انه فعلا في باسترداد وبدأت ابحث انا
في فالonline أنه فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale, في الـ online وفي شركات في امريكا وفي تقنية اسمها cloud computing cloud point of sale
و و الapplication درست الuseage والعملاء اللي فيهم وكيف, والapplication دراس اليوزاج والعمل اللي فيهم وكيف
فا سو بناء على هالتجربتين هذي دمجتوا موضوع الطلب الطلب والcasher مع بعض, فبناء على هالتجربتين هذه دمجته موضوع الطلب والكاشير
وطلع foodics طلعت foodics مين اول عميل لfoodics, طلعت فودكس مين اول عميل الفودكس 
اول عميل كان كافيه اسمه bili cafe, هو العميل كان ااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا
يعني شل مطعم عطيته الapplication وكان وقتها عنده واحد من الأنظمة القديمة ايه المنافسة, يعني مطعم عطيته الapplication وكان وقتها عنده واحد من الأنظمة القديمة المنافسة
ايه كان جديد brand new هو فاتح الcoffee جديد وكان lounge و جدا ممتاز توه مركب نظام جديد, ايه كان جديد brand new هو فاتح الكافي جديد وكان launch وجدا ممتاز تومركب نظام جديد
واللي ما عنده أنظمة هاه لسى معتمد علي هو جاء عندي أخذ الapplications ويبي يشتري الpoint of sale, واللي ما عنده انظر ما اعتمد علي هو جاء عندي اخذ الـ applications وهي بيشتري الـ point of sale
point of sale كان اسمها omega, point of sale كان اسمه omega
اذا ما unclear حاولت اكلمهم ما ما ماحد عطاني وجه او أصلا نفس الtechnology is not capable to do this integration مع بعض, إذا ما يا رجل حاول تكلمهم ما محد أطاني وجه أو أصلا نفس التكنولوجيا is not capable to do this integration مع بعض
لا كان نظام الmenu مو نظام الcasher ايه كان انا ابيعه الmenu, لا كان نظام المنيو مو نظام الكاشير ايه كان أنا بيع المنيو
الcasher بس احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين, احنا قلنا خراص انت وطورته شيء يدمجه لثنين
المطور بالfoodics المطور هو اء المطعم الcafe اللي تحت والحلويات ايه كانت lazorde و fergenano, المطور بفودكس المطور هو المطعم الكافي اللي تحت الحلويات أي كانت لازورد وفيرجنانو
هذا اول عميل لfoodics هو اول عميل بنظام اللي هو طلب وcasher yes yes وايش الشيء اللي, هذا أول عميل الفدكس بالإظام اللي هو الطلب وكاشير يس يس آآ ايش الشاي اللي
كان نظام casher نظام مستودعات كان نظام طلب الmenu, كان نظام كاشير نظام مستوداعات كان نظام طلاب المينيو
إدارة الmenu وأسعار الmenu الrecipes الingredients, إدارة المينو وأسعار المينو ال recipes
كان the modifiers أنه اذا تبي مع حليب مع زيادة, كان اه موديفايرز انه اذا تبي اه مع حليب امع زيادة اه
سكر whatever و, سكر و whatever و
نظام ال ال الmenu application الmenu كان وقتها, النظام المينو كان وقتها
يتعدل يعني تعدل فالdashboard حق foodics ينعكس على الipad, يتعدل يعني تعدل في الداشبورد حق فودكس إنعكس على الإي باد
اء كم عميل بعت له يعني في اول سنة من foodics بشكله الجديد هذا, مبدئيا كم عميل بعتلو يعني في اول سنة من فودكس بشكل الجديد هذا
foodics بس باسمه الجديد بعته لعشرة بالضبط, فودكس باسمه الجديد بعت العشرة بضب
اء تعالجوا المشاكل تطورون فيه طبعا فيه نقط فيه يعني ما فيه كان challenge كبير الناس مو متقبلين فكرة إني, تعالجوا المشاكل طبعا في نقطة في كان challenge كبير الناس مو متقابلين فكرة اني
رصيدك اللي فالبنك كل موظفين البنك يقدر يعني انهم access limitation, رصيدة كلف البنك كل موظفين للبنك يقدر يعني انهم access limitation
هاه وهذا cloud نظام cloud وسحابي وonline والحياة حلوة شوف انت تقدر تحول فلوسك يعني كنت اقنعهم من هالجانب, وهذا كلاود نظام كلاود وسحابي وون لاين والحياة حلوة شوف انت يقدر تحول فلوسك يعني كنت أقنع من هالجانب
يعني اجل كل ما تورطت انا في نقاش بقولهم الحياة حلوة والمفترض المفترض يقنعهم شو هو اقولك كان جدا صعب يعني ماقول وكنت اقول اجيب لهم انتر يعني case, يعني وجه كلمات وردت هنا في نقاش بقولهم الحياة حلوى ومفترض مفترض يقنعهم اقولك كان جدا صعب يعني ما اقوله وكنت اجيب لهم كاس
