gt,hyp
وكانت two square طبعا في أمريكا كل هذي الشركات كانت, وكانت square طبعا في أمريكا كل هذه الشركات كانت
بنفس وهذي المرحلة الى اول عشرة عملاء من foodics بشكلها الجديد,
شركة ألوانز ألوانز اللي هي ألوانز اللي هي software house,
تقدمون خدمات للغير ومشاريع ومشاريع تأخذ فلوس وتحرقها في foodics احرقها في foodics ماتجيب فلوس unclear لسا,
ال الmass صراحة يوم دخلنا الرياض حلو ايوه هذا يوم دخلنا الرياض هذي المرحلة اللي الآن بدخل فيها نعم, المعصف صراحة يوم دخلنا الرياض حلو هذا المرحلة اللي أمدخل فيها
يعني snack بسيط على الطريق شفنا فمحل burger شكله نظيف ومرتب دخلت عليه اء, اشتركوا في القناة
و وطلبت وشفت الpoint of sale اللي عنده وانا عندي هل, وطلبت وشفت الpoint of sale اللي عنده وانا عندي هال
ترا انا عندي نظام أحسن من نظامكم اللي أنتم مستخدمينه فا اء وكيف أقدر أتواصل مع الowner او المالك, ترا انا عندي نظام أحسن من نظامكم اللي انتم مستخدمينه وكيف قدر اتواصل مع الاونر او المالك
اء قال عطني رقمك وبتواصل مع ح كتبت رقمي والdomain حق الشركة , قال عطني رقمك وبتواصل مع حكتات رقمي والdomain حق الشركة
يعني كتبت رقمي و foodics dot com ومشيت , يعني كتبت رقمي و foodics com ومشيت
يعني اء خبيت المعلومة هذي من من مصعب والteam,
و و لأني انا كنت شايف انه فيه challenge و literally ترا عشان نبيع لبرجرايزر, و لني انا كنت شايف انه فيه challenge و literally ترا عشان نبيع لبرجرايزر
حنا مسحنا الcode كله وسوينا code جديد, حنا مساحنا الكود كله سوينا code جديد
لأنه برجرايزر كان يستخدم نظام كبير يعني عالمي اسمه كان aloha ncr, لأنه برجرايزر كان يستخدم نظام كبير يعني عالمي اسمه كان aloha ncr
الmodel يعني هذا qsr هذا quick service restaurant ماهو, المودل يعني هذا qsr هذا quick service restaurant ماهو
اء المطاعم اللي بعناها أغلب المطاعم اللي بعناها coffee shop coffee shop أنك تجي تجلس experience مختلف, المطاعم اللي بعناها أغلب المطاعم اللي بعناها coffee shop coffee shop إنك تجي تجلس experience مختلف
ال الquick service سرعة الطلب وفيه شيء اسمه kds نظام المطبخ , ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
وفيليه staging ترا level جديد هذا وص و foodics وصل لمر يعني, وفيليه staging ترا level جديد هذا وفوديكس وصل لمر يعني
يمكن الين الفين وسبعطش foodics وصل إلى خلنا نقول الكمال يعني احنا, يمكن اليين الفين وسبعة عشر foodics وصل إلى كما نقول الكمال لأن احنا
ok عشان الدعم الفني ويكون عندي هذا ال الهاجس أقنعتهم وخذوا هم foodics ايه , اوكي عشان الدعم الفني ويكون عندي هذا ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
