gt,hyp
ايه بعته الناس أخذوه ايه يشترونه عشان نظام الطلب نظام الطلب بس menu حلو menu حلو ايه بعته يمكن, اي باعتوا بديت ابيعو اي باعتوا يشترون علشان نظام الطلب نظام الطلب بس من يو حلو من يو حلو اي باعتوا يمكن
ايه بكمل لك unclear الcycle حلو, اي بكملك اللوك السايكل
بعطيك casher جربه عشان الربط يكون موجود وأحسن لك التجربة, بيعطيك كاشير اجربيه عشان الرابط يكون موجود وحسن لك التجربة
وش هالcalculator حقتك خذها, وجه الكلكوليتر حكتك خذها
و ورجعت له خلني أقول الpoint of slae او literally شرينا point of sale جديد له, ورجعت له خلانه يقول point of sale أو literally شرينا point of sale جديد له
انا بعطيك فأنت عوضته عوضته ok نظام اء يعني من الأنظمة الموجودة كانت بالسوق, انا بعطيك حقيا فأنت عوقتها عوقتها نظام يعني من الأنظمة اللي موجودة كانت بالسوق
وهنا وقتها بديت ابي اتعلم وش هو الpoint of sale, وهين وقتها بديت أبأت علم ويش هو الpoint of sale
اء مجتهد شاد حيلك شاد حيلك اء tech unclear شيء زي كذا,
اء انا انا حاس انه اقدر اطور لك ال الك ال ال نظام الطلبات عندك ويصير online, انا حاسن وقدر اطور لك النظام الطلبات عندك يصير اونلاين
وفعلا وقتها بديت اكلم شركات نقاط البيع والcasher تعالوا اعرضوا خدماتكم علي, وفعلا وقتها بديت أكلم شركات نقاط البيع والكشير تعالوا اعرضوا خدماتكم علي 
اء نقاط البيع والcasher واعرضها على فريق العمل مصعب والشباب ادرسوا وش هال, النقاط البيع الكاشير وأرضها على فريق العمل مصعب والشباب ادرسوا وش هل
point of sale هذولي هم يفترض منافسينك المستقبليين ايوه, هذلي هما يصاب منافسين كالمستقبلين
تأخذها انت بالضبط تسهرون انت والteam تحاكونها تسوون شيء مماثل بالضبط بالضبط, ساخذ انت تسهرون انت والتيم تحكونها تصوي شيئ مماثل
اء يعني اذكر فعلا انها انه كنا يعني ما ننام يعني this is انا اذكر كل اصحابي, يعني أذكر فعلا أننا كنا يعني من نام يعني this is أنا أذكر كل صحابي
اء حتى اذكر مصعب ماخذ شقة فوق نفس الbuilding يعني اوه كلنا عايشين, حتى أذكر مصعب ما خد شقة فوق نفس البلدن يعني كلنا عايشين
و الى الحين ما فيه شيء اسمه foodics, واو إلى الحين ما فيش اسمه فودكس
ماكان اسمه foodics حلو كان كان part من ألوانز الشركة, ما كان اسمو فديكس حجن كان بارت من الوانس الشركة
كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا, كيف صوينا فوديكس قولنا هنا وقتها يوم حسين انه فعلا في point of sale وبدايت ابحث انا
في فالonline أنه فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale, في الonline انو فيه شركات في امريكا وفيه تقنية اسمها cloud computing cloud point of sale
و و الapplication درست الuseage والعملاء اللي فيهم وكيف, والapplication درس اليوزاج والعملة اللي فيهم وكيف
فا سو بناء على هالتجربتين هذي دمجتوا موضوع الطلب الطلب والcasher مع بعض, فبناء على هالتجربتين هذه دمجته موضوع الطلب والكاشير مع بعض
وطلع foodics طلعت foodics مين اول عميل لfoodics, وطلعت فودكس طلعت فودكس من أول عمله فودكس 
اول عميل كان كافيه اسمه bili cafe, هو العميل كان كافي اسمه بيلي كافي
يعني شل مطعم عطيته الapplication وكان وقتها عنده واحد من الأنظمة القديمة ايه المنافسة, وكان عنده واحد من الأنظمة القديمة المنافسة
ايه كان جديد brand new هو فاتح الcoffee جديد وكان lounge و جدا ممتاز توه مركب نظام جديد, ايه كان جديد brand new هو فاتح الكافي جديد وكان launch وجدا ممتاز تومركب نظام جديد
واللي ما عنده أنظمة هاه لسى معتمد علي هو جاء عندي أخذ الapplications ويبي يشتري الpoint of sale, اللي ما عنده انا بمعتقد علي هو جاء عندي اخذ الapplications وهي بيشتري point of sale
point of sale كان اسمها omega, point of sale كان اسمه أوميغا
اذا ما unclear حاولت اكلمهم ما ما ماحد عطاني وجه او أصلا نفس الtechnology is not capable to do this integration مع بعض, إذا ما يرغب حاول تكلمهم ما محد عطاني وجه أو أصلا نفس التكنولوجيا is not capable to do this integration مع بعض
لا كان نظام الmenu مو نظام الcasher ايه كان انا ابيعه الmenu, لا كان نظام المينيو مو نظام الكاشير ايه كانت أنا بيعه المينيو
الcasher بس احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين, احنا قلنا خلاص انتوا طورته شي يدمجه الاثنين
المطور بالfoodics المطور هو اء المطعم الcafe اللي تحت والحلويات ايه كانت lazorde و fergenano, المطور بفوديكس المطور هو المطعم الكافي اللي تحت الحلويات كانت لازورد وفيرجنانو
