gt,hyp
ال ال خلنا نقول ال الordiring system menu ordiring system, ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
الcasher, الكشر
اللي عندهم already ال التجربة الحلوة اللي هو, اللي عندهم already التجربة الحلوة اللي هو
لل لل اء الcustomers بس لحظة قبل أنت الحين موضوع الmenu هذا بعته, لا لا لا لا لا الـ customers بس لحظة قبل انت الحين موضوع المنو هذا بعته
ايه بعته الناس أخذوه ايه يشترونه عشان نظام الطلب نظام الطلب بس menu حلو menu حلو ايه بعته يمكن, ايه بعته يمكن
ايه بكمل لك unclear الcycle حلو, ايه بكمل لكلو الساikel حالو
بعطيك casher جربه عشان الربط يكون موجود وأحسن لك التجربة, اتبعوا بقرارات المستخدم
وش هالcalculator حقتك خذها, وش هالcalculator حقيتك خذها
و ورجعت له خلني أقول الpoint of slae او literally شرينا point of sale جديد له,
انا بعطيك فأنت عوضته عوضته ok نظام اء يعني من الأنظمة الموجودة كانت بالسوق, انا بعطيك حقيا اوضته نظام يعني من الأنظمة الموجودة كانت بالسوق
وهنا وقتها بديت ابي اتعلم وش هو الpoint of sale,
اء مجتهد شاد حيلك شاد حيلك اء tech unclear شيء زي كذا, مجتهد شاد حيلك اوه tech سعب يشيزك
اء انا انا حاس انه اقدر اطور لك ال الك ال ال نظام الطلبات عندك ويصير online, انا انا حاس انه اقدر اطور لك النظام الطلبات عندك يصير online
وفعلا وقتها بديت اكلم شركات نقاط البيع والcasher تعالوا اعرضوا خدماتكم علي,
اء نقاط البيع والcasher واعرضها على فريق العمل مصعب والشباب ادرسوا وش هال,
point of sale هذولي هم يفترض منافسينك المستقبليين ايوه, هذول لي هم منافسينك المستقبلين ايوه
تأخذها انت بالضبط تسهرون انت والteam تحاكونها تسوون شيء مماثل بالضبط بالضبط, تأخذها انت بالضبط تسهرون انت والتيام تحاكونها تسويش هي مماثلة
اء يعني اذكر فعلا انها انه كنا يعني ما ننام يعني this is انا اذكر كل اصحابي, اشتركوا في القناة
اء حتى اذكر مصعب ماخذ شقة فوق نفس الbuilding يعني اوه كلنا عايشين, حتى اذكر مصعب ماخذ شقة فوق نفس البلدن يعني اوه كلنا عايشين
و الى الحين ما فيه شيء اسمه foodics, اوه
ماكان اسمه foodics حلو كان كان part من ألوانز الشركة, شخص من ألوانز الشركة
كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا, كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا
في فالonline أنه فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale, أو فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale
و و الapplication درست الuseage والعملاء اللي فيهم وكيف, اشتركوا في القناة
فا سو بناء على هالتجربتين هذي دمجتوا موضوع الطلب الطلب والcasher مع بعض, اشتركوا في القناة
وطلع foodics طلعت foodics مين اول عميل لfoodics,
اول عميل كان كافيه اسمه bili cafe, اول عميل كان كافيه اسمه bili cafe
يعني شل مطعم عطيته الapplication وكان وقتها عنده واحد من الأنظمة القديمة ايه المنافسة,
ايه كان جديد brand new هو فاتح الcoffee جديد وكان lounge و جدا ممتاز توه مركب نظام جديد, توقف نظام جديد
واللي ما عنده أنظمة هاه لسى معتمد علي هو جاء عندي أخذ الapplications ويبي يشتري الpoint of sale, ايه
point of sale كان اسمها omega, point of sale كان اسمها omega
اذا ما unclear حاولت اكلمهم ما ما ماحد عطاني وجه او أصلا نفس الtechnology is not capable to do this integration مع بعض, اذا ما يعرفوا حاول تكلمهم ما ماحد عطاني وجه او أصلا نفس التكنولوجيا is not capable to do this integration مع بعض
لا كان نظام الmenu مو نظام الcasher ايه كان انا ابيعه الmenu, لا كان نظام الmenu مو نظام الكشير ايه كان انا ابيعه المنو
الcasher بس احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين, الملكشيك احنا قلنا خلاص انتوا طورتوا شيء يدمج الاثنين
المطور بالfoodics المطور هو اء المطعم الcafe اللي تحت والحلويات ايه كانت lazorde و fergenano, ايه
