gt,hyp
فيها وطبعا it s a listed company ماقدر اعطي تفاصيل عنها اكثر لكن على حسب, طبعا تسالستت كامبرى ما يقدر أعطي تفاصيل عنها اكثر لكن على حسب
 المعلومات العامة متأخرين كثير فالإنتاج متأخرين على شان الsupply chain, متأخرين كثير في الإنتاج متأخرين علشان supply chain
there still يعني جالسين يتعاملون مثلا lucid كلها قزاز صح, there s still يعني جاسين يتعاملوهن مثلا lucid كلها اكزاز صحي
يعني من ذا الone shield من قدام ومن وراء والسقف, يعني من الوندشيلت من قدام ومن وراء والسكف
so الناس اللي يقدروا يسووا هذي الخدمات قليلين, سول الناس اللي يقدروا يسوى هذه الخدمات قليلين
and فيه الquality assurance مشاكل فيها يعني لازم تكون كل شيء hunderd percent عشان لا يصير لها recall ولا ذا, and feel quality assurance مشاكل فيها يعني لازم تكون كل شي 100 عشان لا يصير له ريكور ولذا
غيرت كثير من الprocesses والأنظمة حقتهم, غيرت كثير من البروستيس والأنظمة حقتهم
فهذي كل الأشياء لما تجتمع مع بعض تخفف الإنتاج and what im hopping for, فهذه كل الأشياء لما تستمر مع بعض خف ت الإنتاج
what am hopping for أنه to achieve at least numbers اللي أعلنوا عنها, what i m hoping for now to achieve at least the numbers اللي علانوا عندها
all the incentives اللي جت من جهات عديدة من الحكومة, all the incentives اللي جات من جهات عديدة من الحكومة
صندوق الصناعي وهذي تعتبر سيارة الطبقة العالية هل ممكن نشوف برضو سيارة كهربائية تناسب الشريحة المتوسطة ايه ايه yeah actually, وهذا تعتبر سيارة الطبقة العالية هل ممكن شوف برضه سيارة كهربائية تناسب الشريحة متوسطة 
فال lucid air اللي هو اللي موجود حاليا, في اللوسيدير اللي هو الموجود حاليا 
لكن eventually we wanna do suvs لأنه نبغى السيارات اكثر, لكن eventually we wanna do the suvs لانا نبغى السيرات اكثر
بس عشان وقت وقتك ماودي أننا نطول عليك you had access i think فهد سيف already طلع معك صحيح, بس عشان وقتك ماوديني اطول علي you had access i think فاهد سيف اوريد يطلع معك صحيح
وندخل في تفاصيل شركاتها عشان هم فقط اثنين نواب لكن كلهم من the same level ممتاز اي يعني الأخرين chef of staff, وندخل في تفاصيل شركات عشان نجاوبة فقط اثنين النواب لكن كلهم من the same level يعني الاخرين chief of staff
مدير الاستثمار العقاري والgiga projects cfo coo فهل هذا توجيه مباشر لهم, ويجاجة الـ cfo فهل هذا توجيه مباشر لهم 
انهم yeah بالتأكيد يشرفوننا بالظهور بالتأكيد ابو عبدالعزيز اول واحد بالتأكيد اء طيب انا بختم ابو فيصل, انهم يعني يشرفون بالظهور لا يزول واحد طيب انا باختم ابو فيصل
what i didn t learn هو يعني وش الأشياء اللي ماتعلمتها الصراحة يعني تعلمت منه الكثير, what i didn t learn هو يعني وش الأشياء اللي ما تعلمتها الصراحة يعني تعلمت منها الكثير
and امم,
what i liked about him ماهو بس المعلومات اللي عنده, ما هو بس المعلومات اللي عنده
it s ما يعني فيه ناس يقولك ok هذا المعلومات اللي عنده سطحية الdepth اللي موجود فالمعلومات, يعني فيه ناس يقول لك أوكي هذا المعلومات اللي عندها سطحية الدبث اللي موجود في المعلومات
يعني even i was discussing with him once على, and even i was discussing with him once
الgolf he was talken to يعني he knew about golf كل مضرب كيف الزاوية حقته ومن الكلام ذا, الجولف يعني هى نيو عباة الجولف كل مضرب كيف زاوية حقته من الكلام ذه
he knows very well على, he knows very well على
ال اء الdesign,الدزاين
يشوف the macro كيف يقدر ينزل لتحت, يشوف the macro كيف يقدر ينزل التحت
إذا أحتاج الامر أنه يشوف الmacro, إذا احتاج الأمر بنا يشوف المايكرو
اذا الكلام حقه crap يقولوا له انه كلامك crap ماهو بصحيح, اذا الكلام حق كراب يقولول ان كلام كراب ما هو بصحيح
same thing is extricularنفس هذا صار صار الموضوع هذا عندي اكثر, same thing as tricolins نفس هذا صار الموضوع هذا عندي أكثر
regardless الشخص اللي اتعامل معاه, regardless الشخص اللي تعمل معاه
بعيد قريب عزيز غير ذلك i have to listen للشخص اللي قدامي, بعيد قريب عزيز غير ذلك i have to listen بالشخص اللي بدعمي
