gt,hyp
يأخذ الطابعة يدخلها مرة ثانية point of sale اللي هو اللي هو نظام نقاط البيع نقاط البيع الcasher يدخلها الcasher, ياخذ الطابع يدخلها مرة ثانية فى الـ هو نظام نقاط البيع كاشير يدخل على الكاشير
هنا لقيت فيه gap, هنا لقيت فيه gap
الgap انه ليش, بالقاب انه ليش
الipad إلى إلى الcasher, الايباد إلى الكاشير
يعني إطبعها با prienter واعيد كتابتها كتابتها, يعني اطبعها ببرنتر وعيد كتابتها
فبديت أخاطب شركات الpoint of sales ما أحد عطاني وجه, فبدأت الخاطب الشركات الـ point of sales ما حد أعطاني وجه
فقلت you know what let s build it مين أشهرهم في ذاك الوقت, فاقلت you know what let s build it مين الشرن في ذاك الوقت 
اء aloha ncr,
micros اء omega شركات كلها شركات نقاط بيع ايه كلها أجنبية يعني ايه, مايكروس آآ أوميغا شركات كلها شركات نقاط طبيعة كلها أجنبية يعني
السطحية أنه اء الcasher هو calculator, السطحية أنه الكاشير هو كلكوليتر
 unclear وش هو حاسبة unclear انا فالجامعة كنت ابرمج برنامج يطلع لي calculator فعادي, فهني وش حاسب وهذا معقل الموضوع أنا في الجامعة كنت برمج برنامج يطلع لي كالكوليتر فعدم
فا فبديت اشتغل وقلت لك انا اء بديت اشتغل على على الpoint of sale, فبديت اشتغل وقلت لك انا بديت اشتغل على ال point of sale
ال ال بناء الcasher, البناء الكشير
ال ال خلنا نقول ال الordiring system menu ordiring system, خلينا نقول الوردنج سيستم المنيووردنج سيستم
الcasher,
اللي عندهم already ال التجربة الحلوة اللي هو, اللي عندهم قريدي التجربة الحلوة اللي هو
لل لل اء الcustomers بس لحظة قبل أنت الحين موضوع الmenu هذا بعته, لا لا لا الكستمرز بس لحظة قبل انت الحين موضوع المنيو هذا بعتوه
ايه بعته الناس أخذوه ايه يشترونه عشان نظام الطلب نظام الطلب بس menu حلو menu حلو ايه بعته يمكن, باعتو بديت ابيعوا باعتو يشلون عشان نظام الطلب نظام الطلب بس منيو حلو منيو حلو اي باعتو يمكن
ايه بكمل لك unclear الcycle حلو, اي بكملك اللوح السايكل حلو
بعطيك casher جربه عشان الربط يكون موجود وأحسن لك التجربة, بعطيك كاشير اجربه عشان الربط يكون موجود وحسن لك التجربة
وش هالcalculator حقتك خذها, وش هالكالكوليتور حكتك خذها
و ورجعت له خلني أقول الpoint of slae او literally شرينا point of sale جديد له, ورجعت له خلنا نقول point of sale أو literally شرينا point of sale جديد له
انا بعطيك فأنت عوضته عوضته ok نظام اء يعني من الأنظمة الموجودة كانت بالسوق, أنا بعطيك حقا فأنت عوضته عوضته نظام من الأنظمة الموجودة كانت بالسوق
وهنا وقتها بديت ابي اتعلم وش هو الpoint of sale, وهنا وقتها بدأت ابي اتعلم وش هو الpoint of six
اء مجتهد شاد حيلك شاد حيلك اء tech unclear شيء زي كذا, مشتهد شات حيلك تك سعبي شي زي كذا
اء انا انا حاس انه اقدر اطور لك ال الك ال ال نظام الطلبات عندك ويصير online, انا حاسن واقدر اطور لك النظام الطلبات عندك يصير online
وفعلا وقتها بديت اكلم شركات نقاط البيع والcasher تعالوا اعرضوا خدماتكم علي, وفعلا وقتها بديت اكلم شركات مقاط البيع والكشير تعالوا اعرضوا خدماتكم علي
اء نقاط البيع والcasher واعرضها على فريق العمل مصعب والشباب ادرسوا وش هال, النقاط البيع الكشير وعرضها على فريق العمل مصعب الشماء ادرسوا وش هالله
point of sale هذولي هم يفترض منافسينك المستقبليين ايوه, هذلي هم منافسينك المستقبلين
تأخذها انت بالضبط تسهرون انت والteam تحاكونها تسوون شيء مماثل بالضبط بالضبط, تاخذها انت ببب تسهرون انت والتيم تحاكونها تصويش حي ممثلة
اء يعني اذكر فعلا انها انه كنا يعني ما ننام يعني this is انا اذكر كل اصحابي, يعني اذكر فعلا ان كنا يعني من نام يعني this is أنا اذكر كل صحابي
اء حتى اذكر مصعب ماخذ شقة فوق نفس الbuilding يعني اوه كلنا عايشين, حتى اذكر مصعب مااخد شقة فوق نفس البلدنج كلنا عايشين
و الى الحين ما فيه شيء اسمه foodics, الى الحين مافيش اسمه foodics
ماكان اسمه foodics حلو كان كان part من ألوانز الشركة, ما كان اسمه فوديكس حين كان بارت من الانز الشركة
كيف سوينا foodics قلنا هنا وقتها حسينا انه فعلا فيه point of sale وبديت ابحث انا, كيف سوينا فودكس قولنا هنا وقتها يوم حسين انه فعلا فيه point of sale وبديت ابحث انا
في فالonline أنه فيه شركات فأمريكا وفيه تقنية اسمها cloud computing cloud point of sale, في الـ online وفي شركات في أمريكا وفي تقنية اسمها cloud computing cloud point of sale
و و الapplication درست الuseage والعملاء اللي فيهم وكيف, والابليكيشن درس اليوزاج والعمل اللي فيهم وكيف
