gt,hyp
الmodel يعني هذا qsr هذا quick service restaurant ماهو, المودل يعني هذا qsr هذا quick service restaurant ماهو
اء المطاعم اللي بعناها أغلب المطاعم اللي بعناها coffee shop coffee shop أنك تجي تجلس experience مختلف, المطاعم اللي بعناها أغلب المطاعم اللي بعناها coffee shop coffee shop إنك تجي تجلس experience مختلف
ال الquick service سرعة الطلب وفيه شيء اسمه kds نظام المطبخ , ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
وفيليه staging ترا level جديد هذا وص و foodics وصل لمر يعني, وفي lay staging ترا level جديد هذا وفودكس وصل لمر يعني
يمكن الين الفين وسبعطش foodics وصل إلى خلنا نقول الكمال يعني احنا, يمكن اليين الفين وسبعة عشر foodics وصل إلى كما نقول الكمال لأن احنا
ok عشان الدعم الفني ويكون عندي هذا ال الهاجس أقنعتهم وخذوا هم foodics ايه , اوكي عشان الدعم الفني ويكون عندي هذا ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال ال
انا عندي business وعندي شركة و ابي مكتب , بس انا عندي business وعندي شركة وابي مكتب
يعني بادر كانوا رهيبين صراحة يا سلام فنفس اليوم مكتب واو دخلت لقيت كذا lounge,
اء طبعا أخذت هذا كا كا selling point, طبعا أخذت هذا كسailing point
أنه ترا يا برقرايزر انا مكتبنا جنبكم جنبكم يعني اعتبروني الit department,
بس طيب وين الit حقكم فالخبر ايه بس امم اء فا,
في اء انت انت you need to manage expectation, في انت انت you need to manage expectations
يبي يتعامل يبي confident أنه ليش يحول لك انت,
شركات كبيرة يعني انت تتق اليوم سوي لك start up وادخل لشركة كبيرة,
يعطيك ثقة يعطيك احترام صح yeah start up انا اعطيك اهتمام وقتها, اعتدتك ثقة اعتدتك احترام يا startup انا اعطيك اهتمام وقتها
و ولا مو الdomain اللي انا اس انا فيه domain حساس, والمو الdomain اللي انا فيه domain حساس
يعني انا bottle nick للbusiness, يعني انا bottle neck للbusiness
اذا الفلوس كلها من الpoint of sale يعني انا مو, اذا الفلوس كلها تجي من الpoint of sale يعني انا مو
tryin error يعني يلا خلني اجرب هال apllication ضبط ضبط انا ماضرني شيء لا انا point of sale is a core business بالنسبة لي انا, try and error يعني يلا خلني اجرب هال application ضبط ضبط ما ضبط انا ماضرني شيء لا انا point of sale is a core business بالنسبة لي انا
حسيت أنه هم عندهم challenge من ناحية تغيير الpoint of sale لأنه حاطين investment عليه,
الpoi اء online orders يعني اعطيكم apllication, الpoint online orders يعني اعطيكم application
لكم انتم ما شاء الله interpri عندكم ثمانطعشر فرع ليش ما يكون عندكم application, لكم انتم ما شاء الله interpri عندكم ثمانطعشر فرع ليش ما يكون عندكم applicationفإما إذا كانت المستقبلة
